Path,Class,random_num,Type,Mean,Var,xCorrect,xWrong
/scratch/team4/posters_all/10386.jpg,Adventure,0.041687442520287776,Train,,,0,0
/scratch/team4/posters_all/745.jpg,Mystery,0.6599697189638991,Train,,,0,0
/scratch/team4/posters_all/913.jpg,Drama,0.20163175905663433,Train,,,0,0
/scratch/team4/posters_all/912.jpg,Romance,0.4164625561731081,Train,,,0,0
/scratch/team4/posters_all/12229.jpg,Comedy,0.4508926565007,Train,,,0,0
/scratch/team4/posters_all/67323.jpg,Drama,0.3487267695476459,Train,,,0,0
/scratch/team4/posters_all/91076.jpg,Drama,0.38328031012801256,Train,,,0,0
/scratch/team4/posters_all/89861.jpg,Comedy,0.18030606084775935,Train,,,0,0
/scratch/team4/posters_all/19457.jpg,Action,0.0681300573940744,Train,,,0,0
/scratch/team4/posters_all/11353.jpg,Comedy,0.5512566489358516,Train,,,0,0
/scratch/team4/posters_all/17707.jpg,Drama,0.5958669456166511,Train,,,0,0
/scratch/team4/posters_all/9781.jpg,Comedy,0.1454997892217088,Train,,,0,0
/scratch/team4/posters_all/102489.jpg,Drama,0.23094170832212413,Train,,,0,0
/scratch/team4/posters_all/18212.jpg,Drama,0.2863771315373824,Train,,,0,0
/scratch/team4/posters_all/13817.jpg,Drama,0.8307513669044257,Test,,,0,0
/scratch/team4/posters_all/126996.jpg,Documentary,0.15342094116241234,Train,,,0,0
/scratch/team4/posters_all/38715.jpg,Drama,0.5521388075534814,Train,,,0,0
/scratch/team4/posters_all/48781.jpg,Thriller,0.5681397176921924,Train,,,0,0
/scratch/team4/posters_all/12185.jpg,Fantasy,0.3434200931086723,Train,,,0,0
/scratch/team4/posters_all/29056.jpg,Comedy,0.3506171893069536,Train,,,0,0
/scratch/team4/posters_all/26857.jpg,Horror,0.9591120175192023,Test,,,0,0
/scratch/team4/posters_all/28501.jpg,Horror,0.5533439494595207,Train,,,0,0
/scratch/team4/posters_all/29030.jpg,Horror,0.6527312009009547,Train,,,0,0
/scratch/team4/posters_all/25319.jpg,Drama,0.4907401164444133,Train,,,0,0
/scratch/team4/posters_all/29074.jpg,Thriller,0.6466499816717906,Train,,,0,0
/scratch/team4/posters_all/24103.jpg,Comedy,0.605250785507062,Train,,,0,0
/scratch/team4/posters_all/10552.jpg,Comedy,0.14517329292009562,Train,,,0,0
/scratch/team4/posters_all/9267.jpg,Comedy,0.3346805328845932,Train,,,0,0
/scratch/team4/posters_all/10766.jpg,Action,0.46043399345893343,Train,,,0,0
/scratch/team4/posters_all/10768.jpg,Drama,0.12782166160638486,Train,,,0,0
/scratch/team4/posters_all/813.jpg,Comedy,0.3630733236044982,Train,,,0,0
/scratch/team4/posters_all/2665.jpg,Comedy,0.22814163429292222,Train,,,0,0
/scratch/team4/posters_all/9406.jpg,Horror,0.847502602270402,Test,,,0,0
/scratch/team4/posters_all/11418.jpg,Adventure,0.34147408002129864,Train,,,0,0
/scratch/team4/posters_all/11153.jpg,Comedy,0.2267893206662649,Train,,,0,0
/scratch/team4/posters_all/14170.jpg,Comedy,0.4081814028522822,Train,,,0,0
/scratch/team4/posters_all/2280.jpg,Fantasy,0.6830640476222469,Train,,,0,0
/scratch/team4/posters_all/11077.jpg,Comedy,0.06562199896142484,Train,,,0,0
/scratch/team4/posters_all/28597.jpg,Comedy,0.18072921360298977,Train,,,0,0
/scratch/team4/posters_all/22611.jpg,Adventure,0.6943069389237286,Train,,,0,0
/scratch/team4/posters_all/39780.jpg,Drama,0.7522566048040932,Train,,,0,0
/scratch/team4/posters_all/10396.jpg,Action,0.6177542796100679,Train,,,0,0
/scratch/team4/posters_all/9944.jpg,Drama,0.8791985605365955,Test,,,0,0
/scratch/team4/posters_all/850.jpg,Comedy,0.16880019007759361,Train,,,0,0
/scratch/team4/posters_all/10154.jpg,Comedy,0.7035477322014285,Train,,,0,0
/scratch/team4/posters_all/10342.jpg,Comedy,0.9172601590800086,Test,,,0,0
/scratch/team4/posters_all/10366.jpg,Action,0.1507396591030582,Train,,,0,0
/scratch/team4/posters_all/9349.jpg,Thriller,0.24376397739618116,Train,,,0,0
/scratch/team4/posters_all/15122.jpg,Comedy,0.5466845720908042,Train,,,0,0
/scratch/team4/posters_all/10494.jpg,Animation,0.3441193369759975,Train,,,0,0
/scratch/team4/posters_all/126152.jpg,Horror,0.6906390807823941,Train,,,0,0
/scratch/team4/posters_all/22314.jpg,Drama,0.05756761842510749,Train,,,0,0
/scratch/team4/posters_all/51679.jpg,Documentary,0.1607641423234598,Train,,,0,0
/scratch/team4/posters_all/35813.jpg,Horror,0.7162383064796215,Train,,,0,0
/scratch/team4/posters_all/11037.jpg,Action,0.9706186984339439,Test,,,0,0
/scratch/team4/posters_all/11955.jpg,Action,0.9295503765123406,Test,,,0,0
/scratch/team4/posters_all/2038.jpg,Action,0.9010669934228137,Test,,,0,0
/scratch/team4/posters_all/28737.jpg,Action,0.12774331390359328,Train,,,0,0
/scratch/team4/posters_all/11963.jpg,Thriller,0.14592891807160346,Train,,,0,0
/scratch/team4/posters_all/53761.jpg,Adventure,0.07226475681487265,Train,,,0,0
/scratch/team4/posters_all/9096.jpg,Adventure,0.5425402331447909,Train,,,0,0
/scratch/team4/posters_all/91893.jpg,Adventure,0.8824861729023715,Test,,,0,0
/scratch/team4/posters_all/1911.jpg,Action,0.5317919000668885,Train,,,0,0
/scratch/team4/posters_all/2900.jpg,Drama,0.7817152853959399,Train,,,0,0
/scratch/team4/posters_all/17709.jpg,Comedy,0.18845378691126158,Train,,,0,0
/scratch/team4/posters_all/37718.jpg,Fantasy,0.863111260166335,Test,,,0,0
/scratch/team4/posters_all/47144.jpg,Drama,0.18742477072535146,Train,,,0,0
/scratch/team4/posters_all/104896.jpg,Drama,0.054764126066523255,Train,,,0,0
/scratch/team4/posters_all/30964.jpg,Mystery,0.4214910104280981,Train,,,0,0
/scratch/team4/posters_all/52366.jpg,Drama,0.5551044300084385,Train,,,0,0
/scratch/team4/posters_all/6373.jpg,Comedy,0.9707420095213946,Test,,,0,0
/scratch/team4/posters_all/2162.jpg,Action,0.09175383344119148,Train,,,0,0
/scratch/team4/posters_all/14578.jpg,Romance,0.27391809322955496,Train,,,0,0
/scratch/team4/posters_all/40694.jpg,Comedy,0.10510706908204948,Train,,,0,0
/scratch/team4/posters_all/4338.jpg,Comedy,0.3904396367376164,Train,,,0,0
/scratch/team4/posters_all/49184.jpg,Romance,0.2890110831877697,Train,,,0,0
/scratch/team4/posters_all/10307.jpg,Horror,0.5133003494679066,Train,,,0,0
/scratch/team4/posters_all/11601.jpg,Horror,0.348256681750747,Train,,,0,0
/scratch/team4/posters_all/18621.jpg,Drama,0.928228018250101,Test,,,0,0
/scratch/team4/posters_all/1075.jpg,Comedy,0.7899477963830404,Train,,,0,0
/scratch/team4/posters_all/21719.jpg,Drama,0.8610113686139755,Test,,,0,0
/scratch/team4/posters_all/40879.jpg,Comedy,0.12950094594289585,Train,,,0,0
/scratch/team4/posters_all/47951.jpg,Adventure,0.5750701669887139,Train,,,0,0
/scratch/team4/posters_all/43832.jpg,Action,0.21478253588485874,Train,,,0,0
/scratch/team4/posters_all/47697.jpg,Drama,0.868238571440889,Test,,,0,0
/scratch/team4/posters_all/49792.jpg,Comedy,0.015019421753424078,Train,,,0,0
/scratch/team4/posters_all/77064.jpg,Drama,0.10574421513005217,Train,,,0,0
/scratch/team4/posters_all/26522.jpg,Drama,0.3760570755473156,Train,,,0,0
/scratch/team4/posters_all/23761.jpg,Horror,0.4020939060931935,Train,,,0,0
/scratch/team4/posters_all/24097.jpg,Horror,0.2772200829786826,Train,,,0,0
/scratch/team4/posters_all/42114.jpg,Science Fiction,0.09606299875993918,Train,,,0,0
/scratch/team4/posters_all/28295.jpg,Horror,0.11873040511259358,Train,,,0,0
/scratch/team4/posters_all/12105.jpg,Fantasy,0.3179447538473339,Train,,,0,0
/scratch/team4/posters_all/14.jpg,Drama,0.9507928340777205,Test,,,0,0
/scratch/team4/posters_all/24128.jpg,Documentary,0.20740656481932396,Train,,,0,0
/scratch/team4/posters_all/11001.jpg,Action,0.7472803210592225,Train,,,0,0
/scratch/team4/posters_all/10390.jpg,Drama,0.25818866400748397,Train,,,0,0
/scratch/team4/posters_all/9453.jpg,Drama,0.03724025561078481,Train,,,0,0
/scratch/team4/posters_all/704.jpg,Comedy,0.01605220916706207,Train,,,0,0
/scratch/team4/posters_all/35122.jpg,Comedy,0.15270593118117648,Train,,,0,0
/scratch/team4/posters_all/142132.jpg,Comedy,0.46208419299774217,Train,,,0,0
/scratch/team4/posters_all/24153.jpg,Drama,0.7559010975378051,Train,,,0,0
/scratch/team4/posters_all/11797.jpg,Horror,0.7288149319451539,Train,,,0,0
/scratch/team4/posters_all/18086.jpg,Comedy,0.3523894424830367,Train,,,0,0
/scratch/team4/posters_all/124475.jpg,Drama,0.4791392787629136,Train,,,0,0
/scratch/team4/posters_all/17887.jpg,Comedy,0.8140737533756652,Test,,,0,0
/scratch/team4/posters_all/10669.jpg,Drama,0.8384029063789791,Test,,,0,0
/scratch/team4/posters_all/11527.jpg,Adventure,0.3199167004179855,Train,,,0,0
/scratch/team4/posters_all/42848.jpg,Drama,0.004265018407107135,Train,,,0,0
/scratch/team4/posters_all/40867.jpg,Comedy,0.046930843226232644,Train,,,0,0
/scratch/team4/posters_all/1049.jpg,Drama,0.7378073776039841,Train,,,0,0
/scratch/team4/posters_all/28032.jpg,Animation,0.27263228107250803,Train,,,0,0
/scratch/team4/posters_all/11326.jpg,Drama,0.4814858121866522,Train,,,0,0
/scratch/team4/posters_all/28377.jpg,Horror,0.1920312660311443,Train,,,0,0
/scratch/team4/posters_all/10975.jpg,Action,0.8471129160821944,Test,,,0,0
/scratch/team4/posters_all/10974.jpg,Adventure,0.5033776096365531,Train,,,0,0
/scratch/team4/posters_all/10398.jpg,Crime,0.5271601757222614,Train,,,0,0
/scratch/team4/posters_all/2290.jpg,Comedy,0.28807958808575485,Train,,,0,0
/scratch/team4/posters_all/24071.jpg,Comedy,0.5119992306639229,Train,,,0,0
/scratch/team4/posters_all/62994.jpg,Romance,0.0019636453825200295,Train,,,0,0
/scratch/team4/posters_all/60994.jpg,Drama,0.27729504034321006,Train,,,0,0
/scratch/team4/posters_all/16112.jpg,Music,0.34876298353843593,Train,,,0,0
/scratch/team4/posters_all/32305.jpg,Action,0.283950886289036,Train,,,0,0
/scratch/team4/posters_all/14429.jpg,Drama,0.08595222757741783,Train,,,0,0
/scratch/team4/posters_all/15198.jpg,Drama,0.5217812092340585,Train,,,0,0
/scratch/team4/posters_all/6415.jpg,Action,0.7884791333735152,Train,,,0,0
/scratch/team4/posters_all/24066.jpg,Comedy,0.9425984356081718,Test,,,0,0
/scratch/team4/posters_all/21430.jpg,Drama,0.49728979211666346,Train,,,0,0
/scratch/team4/posters_all/10381.jpg,Drama,0.5937538583554435,Train,,,0,0
/scratch/team4/posters_all/171982.jpg,Romance,0.2908599378104706,Train,,,0,0
/scratch/team4/posters_all/42486.jpg,Action,0.1491595089201888,Train,,,0,0
/scratch/team4/posters_all/60285.jpg,Action,0.13187169072844107,Train,,,0,0
/scratch/team4/posters_all/5622.jpg,Music,0.7323607758695577,Train,,,0,0
/scratch/team4/posters_all/10349.jpg,Mystery,0.7344694353499344,Train,,,0,0
/scratch/team4/posters_all/42518.jpg,Action,0.1793500166366352,Train,,,0,0
/scratch/team4/posters_all/29787.jpg,Thriller,0.41356037977579185,Train,,,0,0
/scratch/team4/posters_all/9638.jpg,Horror,0.5941443278915395,Train,,,0,0
/scratch/team4/posters_all/10576.jpg,Horror,0.12528194618614874,Train,,,0,0
/scratch/team4/posters_all/12662.jpg,Horror,0.7853689498688659,Train,,,0,0
/scratch/team4/posters_all/61369.jpg,Drama,0.619992203320239,Train,,,0,0
/scratch/team4/posters_all/11712.jpg,Drama,0.6152216915084545,Train,,,0,0
/scratch/team4/posters_all/12618.jpg,Drama,0.7012080919186323,Train,,,0,0
/scratch/team4/posters_all/13824.jpg,Comedy,0.9871830820663744,Test,,,0,0
/scratch/team4/posters_all/226.jpg,Crime,0.5623944559571782,Train,,,0,0
/scratch/team4/posters_all/288772.jpg,Documentary,0.864416261698348,Test,,,0,0
/scratch/team4/posters_all/55107.jpg,Drama,0.4187086750571659,Train,,,0,0
/scratch/team4/posters_all/69851.jpg,Drama,0.6544693512274343,Train,,,0,0
/scratch/team4/posters_all/10388.jpg,Action,0.9252611878587662,Test,,,0,0
/scratch/team4/posters_all/17198.jpg,Comedy,0.6641508156440753,Train,,,0,0
/scratch/team4/posters_all/44857.jpg,Drama,0.3030806759430662,Train,,,0,0
/scratch/team4/posters_all/9346.jpg,Comedy,0.6199456938616299,Train,,,0,0
/scratch/team4/posters_all/861.jpg,Action,0.35131832035819255,Train,,,0,0
/scratch/team4/posters_all/14412.jpg,Crime,0.3223666751344195,Train,,,0,0
/scratch/team4/posters_all/9377.jpg,Comedy,0.6102050587463702,Train,,,0,0
/scratch/team4/posters_all/11541.jpg,Drama,0.16032323198838705,Train,,,0,0
/scratch/team4/posters_all/2457.jpg,Drama,0.4867389357577533,Train,,,0,0
/scratch/team4/posters_all/11901.jpg,Western,0.9456342849863913,Test,,,0,0
/scratch/team4/posters_all/4929.jpg,Western,0.38391424197853796,Train,,,0,0
/scratch/team4/posters_all/85325.jpg,Comedy,0.18896259324581144,Train,,,0,0
/scratch/team4/posters_all/11230.jpg,Action,0.468838949642181,Train,,,0,0
/scratch/team4/posters_all/8416.jpg,Drama,0.8409078314535324,Test,,,0,0
/scratch/team4/posters_all/11054.jpg,Comedy,0.8426677225950326,Test,,,0,0
/scratch/team4/posters_all/851.jpg,Drama,0.8278032394592222,Test,,,0,0
/scratch/team4/posters_all/24453.jpg,Drama,0.011475512605813365,Train,,,0,0
/scratch/team4/posters_all/18254.jpg,Drama,0.2670403099282952,Train,,,0,0
/scratch/team4/posters_all/56235.jpg,Documentary,0.9998757875742624,Test,,,0,0
/scratch/team4/posters_all/20123.jpg,Drama,0.1196832771924865,Train,,,0,0
/scratch/team4/posters_all/16642.jpg,Drama,0.4900894960876333,Train,,,0,0
/scratch/team4/posters_all/2593.jpg,Drama,0.7900261506026853,Train,,,0,0
/scratch/team4/posters_all/3086.jpg,Comedy,0.12221391009385618,Train,,,0,0
/scratch/team4/posters_all/16305.jpg,Adventure,0.6624091806912479,Train,,,0,0
/scratch/team4/posters_all/32255.jpg,Comedy,0.4880804455213241,Train,,,0,0
/scratch/team4/posters_all/48797.jpg,Mystery,0.19428998208618675,Train,,,0,0
/scratch/team4/posters_all/19997.jpg,Crime,0.8786300265827204,Test,,,0,0
/scratch/team4/posters_all/3767.jpg,Drama,0.18148739755773036,Train,,,0,0
/scratch/team4/posters_all/17352.jpg,Music,0.6390528592947753,Train,,,0,0
/scratch/team4/posters_all/535.jpg,Drama,0.7408268781979291,Train,,,0,0
/scratch/team4/posters_all/2731.jpg,Drama,0.5626728865932282,Train,,,0,0
/scratch/team4/posters_all/1654.jpg,Action,0.6288415685971911,Train,,,0,0
/scratch/team4/posters_all/31043.jpg,Drama,0.11896539662200445,Train,,,0,0
/scratch/team4/posters_all/14831.jpg,Comedy,0.3080369870545313,Train,,,0,0
/scratch/team4/posters_all/658.jpg,Adventure,0.5869622072296792,Train,,,0,0
/scratch/team4/posters_all/657.jpg,Action,0.3954637163075114,Train,,,0,0
/scratch/team4/posters_all/646.jpg,Adventure,0.6639460814328006,Train,,,0,0
/scratch/team4/posters_all/5689.jpg,Romance,0.8519546448042983,Test,,,0,0
/scratch/team4/posters_all/391.jpg,Western,0.19022208931218354,Train,,,0,0
/scratch/team4/posters_all/8052.jpg,Drama,0.903272700870335,Test,,,0,0
/scratch/team4/posters_all/772.jpg,Comedy,0.38317585043109326,Train,,,0,0
/scratch/team4/posters_all/65448.jpg,Action,0.9431243307282546,Test,,,0,0
/scratch/team4/posters_all/65452.jpg,Action,0.6173823130249652,Train,,,0,0
/scratch/team4/posters_all/31650.jpg,Crime,0.7900955211459,Train,,,0,0
/scratch/team4/posters_all/73575.jpg,Drama,0.514775428373226,Train,,,0,0
/scratch/team4/posters_all/302579.jpg,Drama,0.5311446943933088,Train,,,0,0
/scratch/team4/posters_all/550.jpg,Drama,0.3275938987659719,Train,,,0,0
/scratch/team4/posters_all/97537.jpg,Drama,0.1293647072273555,Train,,,0,0
/scratch/team4/posters_all/12220.jpg,Comedy,0.3838219118604237,Train,,,0,0
/scratch/team4/posters_all/1610.jpg,Comedy,0.21497648079167764,Train,,,0,0
/scratch/team4/posters_all/53151.jpg,Crime,0.03286525588191658,Train,,,0,0
/scratch/team4/posters_all/42881.jpg,Drama,0.27488682982525947,Train,,,0,0
/scratch/team4/posters_all/29064.jpg,Horror,0.18057605266685695,Train,,,0,0
/scratch/team4/posters_all/404.jpg,Drama,0.8755303150381228,Test,,,0,0
/scratch/team4/posters_all/42196.jpg,Crime,0.08123656243140498,Train,,,0,0
/scratch/team4/posters_all/36819.jpg,Family,0.18389559908188324,Train,,,0,0
/scratch/team4/posters_all/42726.jpg,Drama,0.7040306955363342,Train,,,0,0
/scratch/team4/posters_all/9343.jpg,Action,0.9192258910202734,Test,,,0,0
/scratch/team4/posters_all/16858.jpg,Drama,0.2514584522319341,Train,,,0,0
/scratch/team4/posters_all/42006.jpg,Drama,0.021301131461381573,Train,,,0,0
/scratch/team4/posters_all/11562.jpg,Comedy,0.9605044727550998,Test,,,0,0
/scratch/team4/posters_all/10496.jpg,Horror,0.6822206404739506,Train,,,0,0
/scratch/team4/posters_all/16162.jpg,Drama,0.3106626960638559,Train,,,0,0
/scratch/team4/posters_all/8649.jpg,Drama,0.4723734422152398,Train,,,0,0
/scratch/team4/posters_all/31306.jpg,Comedy,0.5992558738787634,Train,,,0,0
/scratch/team4/posters_all/10563.jpg,Comedy,0.3738685720653422,Train,,,0,0
/scratch/team4/posters_all/14484.jpg,Drama,0.874487796621177,Test,,,0,0
/scratch/team4/posters_all/214735.jpg,Comedy,0.7261725883076274,Train,,,0,0
/scratch/team4/posters_all/94857.jpg,Documentary,0.9543407046242112,Test,,,0,0
/scratch/team4/posters_all/32043.jpg,Drama,0.3510655228482117,Train,,,0,0
/scratch/team4/posters_all/15247.jpg,Thriller,0.9371740887217811,Test,,,0,0
/scratch/team4/posters_all/29251.jpg,Documentary,0.47910057422574404,Train,,,0,0
/scratch/team4/posters_all/5548.jpg,Action,0.6423226386484714,Train,,,0,0
/scratch/team4/posters_all/5549.jpg,Action,0.7366472047548874,Train,,,0,0
/scratch/team4/posters_all/856.jpg,Fantasy,0.8093379690056801,Test,,,0,0
/scratch/team4/posters_all/38772.jpg,Comedy,0.39625936728269384,Train,,,0,0
/scratch/team4/posters_all/699.jpg,Adventure,0.44794597851477114,Train,,,0,0
/scratch/team4/posters_all/709.jpg,Adventure,0.8172770261127507,Test,,,0,0
/scratch/team4/posters_all/253.jpg,Adventure,0.7175572030909549,Train,,,0,0
/scratch/team4/posters_all/13511.jpg,Horror,0.9408492093746439,Test,,,0,0
/scratch/team4/posters_all/660.jpg,Adventure,0.9795978714178412,Test,,,0,0
/scratch/team4/posters_all/46798.jpg,Drama,0.1789133363658466,Train,,,0,0
/scratch/team4/posters_all/11377.jpg,Horror,0.2279194118127552,Train,,,0,0
/scratch/team4/posters_all/26149.jpg,Drama,0.7159864472790468,Train,,,0,0
/scratch/team4/posters_all/492.jpg,Comedy,0.7473827346542434,Train,,,0,0
/scratch/team4/posters_all/108346.jpg,Romance,0.6031795542325254,Train,,,0,0
/scratch/team4/posters_all/98480.jpg,Romance,0.8772997642215113,Test,,,0,0
/scratch/team4/posters_all/128.jpg,Adventure,0.2519904621107385,Train,,,0,0
/scratch/team4/posters_all/46286.jpg,Comedy,0.3394873942967924,Train,,,0,0
/scratch/team4/posters_all/8672.jpg,Documentary,0.49464684810690895,Train,,,0,0
/scratch/team4/posters_all/8056.jpg,Drama,0.31502708896856757,Train,,,0,0
/scratch/team4/posters_all/2020.jpg,Comedy,0.5454390893418044,Train,,,0,0
/scratch/team4/posters_all/9481.jpg,Drama,0.6824780792979444,Train,,,0,0
/scratch/team4/posters_all/9008.jpg,Drama,0.22036690115369484,Train,,,0,0
/scratch/team4/posters_all/14242.jpg,Documentary,0.48533745396838057,Train,,,0,0
/scratch/team4/posters_all/16129.jpg,Comedy,0.9929813576374784,Test,,,0,0
/scratch/team4/posters_all/104103.jpg,Drama,0.3241613031812349,Train,,,0,0
/scratch/team4/posters_all/11489.jpg,Drama,0.03536191949131395,Train,,,0,0
/scratch/team4/posters_all/28145.jpg,Drama,0.8173517292840132,Test,,,0,0
/scratch/team4/posters_all/51371.jpg,Drama,0.5033067835996623,Train,,,0,0
/scratch/team4/posters_all/18111.jpg,Comedy,0.052783856118570505,Train,,,0,0
/scratch/team4/posters_all/31361.jpg,Adventure,0.8903050272242412,Test,,,0,0
/scratch/team4/posters_all/11223.jpg,Thriller,0.4045143799803578,Train,,,0,0
/scratch/team4/posters_all/16281.jpg,Horror,0.9292731821403969,Test,,,0,0
/scratch/team4/posters_all/16288.jpg,Horror,0.40207817380056154,Train,,,0,0
/scratch/team4/posters_all/1694.jpg,Science Fiction,0.07683228477468085,Train,,,0,0
/scratch/team4/posters_all/476.jpg,Crime,0.2453011441199927,Train,,,0,0
/scratch/team4/posters_all/37094.jpg,Crime,0.3502605057072028,Train,,,0,0
/scratch/team4/posters_all/13555.jpg,Horror,0.7507282923552251,Train,,,0,0
/scratch/team4/posters_all/961.jpg,Action,0.18474815234928366,Train,,,0,0
/scratch/team4/posters_all/73969.jpg,Drama,0.4309736537258744,Train,,,0,0
/scratch/team4/posters_all/24831.jpg,Horror,0.8732454198159687,Test,,,0,0
/scratch/team4/posters_all/64963.jpg,Western,0.5337610913727832,Train,,,0,0
/scratch/team4/posters_all/85160.jpg,Horror,0.10315471974905666,Train,,,0,0
/scratch/team4/posters_all/25560.jpg,Comedy,0.024522487054632225,Train,,,0,0
/scratch/team4/posters_all/21610.jpg,Action,0.7058098011610486,Train,,,0,0
/scratch/team4/posters_all/11878.jpg,Drama,0.979127490958217,Test,,,0,0
/scratch/team4/posters_all/11510.jpg,Comedy,0.7851652629523068,Train,,,0,0
/scratch/team4/posters_all/11234.jpg,Action,0.7647261968454175,Train,,,0,0
/scratch/team4/posters_all/957.jpg,Comedy,0.6754475156780199,Train,,,0,0
/scratch/team4/posters_all/11886.jpg,Animation,0.7955027102986651,Train,,,0,0
/scratch/team4/posters_all/37853.jpg,Comedy,0.04001778567264369,Train,,,0,0
/scratch/team4/posters_all/62204.jpg,Adventure,0.264681631716854,Train,,,0,0
/scratch/team4/posters_all/11040.jpg,Adventure,0.6953975359715524,Train,,,0,0
/scratch/team4/posters_all/21849.jpg,Drama,0.8669883296077439,Test,,,0,0
/scratch/team4/posters_all/1621.jpg,Comedy,0.6746068718168242,Train,,,0,0
/scratch/team4/posters_all/14035.jpg,Comedy,0.17627612798343162,Train,,,0,0
/scratch/team4/posters_all/40771.jpg,Comedy,0.9363084599456931,Test,,,0,0
/scratch/team4/posters_all/40772.jpg,Comedy,0.9033787001108529,Test,,,0,0
/scratch/team4/posters_all/40773.jpg,Comedy,0.08667876614010639,Train,,,0,0
/scratch/team4/posters_all/11498.jpg,Thriller,0.193000037574253,Train,,,0,0
/scratch/team4/posters_all/11790.jpg,Comedy,0.2751930306105267,Train,,,0,0
/scratch/team4/posters_all/29371.jpg,Comedy,0.7384118706046068,Train,,,0,0
/scratch/team4/posters_all/276635.jpg,Comedy,0.859373328300857,Test,,,0,0
/scratch/team4/posters_all/47941.jpg,Comedy,0.5783223874515512,Train,,,0,0
/scratch/team4/posters_all/29048.jpg,Comedy,0.19964557065166222,Train,,,0,0
/scratch/team4/posters_all/19052.jpg,Drama,0.41508988762136245,Train,,,0,0
/scratch/team4/posters_all/21349.jpg,Drama,0.13785920026410714,Train,,,0,0
/scratch/team4/posters_all/1832.jpg,Fantasy,0.9173961868584244,Test,,,0,0
/scratch/team4/posters_all/10047.jpg,Adventure,0.7645309404104735,Train,,,0,0
/scratch/team4/posters_all/10228.jpg,Animation,0.5102138338060775,Train,,,0,0
/scratch/team4/posters_all/47692.jpg,Drama,0.45357504317083797,Train,,,0,0
/scratch/team4/posters_all/18561.jpg,Crime,0.0978420783455699,Train,,,0,0
/scratch/team4/posters_all/144953.jpg,Comedy,0.3186753563003273,Train,,,0,0
/scratch/team4/posters_all/37426.jpg,Drama,0.12063279535739646,Train,,,0,0
/scratch/team4/posters_all/51787.jpg,Action,0.7823380633622601,Train,,,0,0
/scratch/team4/posters_all/11663.jpg,Comedy,0.5448837066761946,Train,,,0,0
/scratch/team4/posters_all/13485.jpg,Comedy,0.22727738141515885,Train,,,0,0
/scratch/team4/posters_all/9289.jpg,Action,0.22420283925593631,Train,,,0,0
/scratch/team4/posters_all/9264.jpg,Thriller,0.2603981975157855,Train,,,0,0
/scratch/team4/posters_all/18222.jpg,Thriller,0.308872752316256,Train,,,0,0
/scratch/team4/posters_all/124853.jpg,Drama,0.38770513178140986,Train,,,0,0
/scratch/team4/posters_all/11165.jpg,Drama,0.29754893237723723,Train,,,0,0
/scratch/team4/posters_all/4203.jpg,Comedy,0.6795558945331504,Train,,,0,0
/scratch/team4/posters_all/24226.jpg,Drama,0.03507361930507891,Train,,,0,0
/scratch/team4/posters_all/88875.jpg,Drama,0.3281103149313681,Train,,,0,0
/scratch/team4/posters_all/11379.jpg,Comedy,0.7452918728580155,Train,,,0,0
/scratch/team4/posters_all/29154.jpg,Drama,0.9428079850752847,Test,,,0,0
/scratch/team4/posters_all/2039.jpg,Comedy,0.8027325501575512,Test,,,0,0
/scratch/team4/posters_all/77915.jpg,Drama,0.24082620957155398,Train,,,0,0
/scratch/team4/posters_all/11943.jpg,Adventure,0.2329154683838317,Train,,,0,0
/scratch/team4/posters_all/11481.jpg,Drama,0.19033679471718912,Train,,,0,0
/scratch/team4/posters_all/2690.jpg,Comedy,0.8824975348586093,Test,,,0,0
/scratch/team4/posters_all/20565.jpg,Documentary,0.23785568724121986,Train,,,0,0
/scratch/team4/posters_all/27141.jpg,Drama,0.7581806234131274,Train,,,0,0
/scratch/team4/posters_all/10399.jpg,Drama,0.26104973140468657,Train,,,0,0
/scratch/team4/posters_all/90762.jpg,Adventure,0.03308184340751563,Train,,,0,0
/scratch/team4/posters_all/2668.jpg,Drama,0.7334477000687659,Train,,,0,0
/scratch/team4/posters_all/36643.jpg,Adventure,0.7262018097952009,Train,,,0,0
/scratch/team4/posters_all/99.jpg,Comedy,0.08895911096105347,Train,,,0,0
/scratch/team4/posters_all/159569.jpg,Documentary,0.3267012579296016,Train,,,0,0
/scratch/team4/posters_all/77010.jpg,Horror,0.9483652901890226,Test,,,0,0
/scratch/team4/posters_all/25898.jpg,Comedy,0.16294899858218448,Train,,,0,0
/scratch/team4/posters_all/9647.jpg,Fantasy,0.08667247265291012,Train,,,0,0
/scratch/team4/posters_all/11787.jpg,Comedy,0.5946038881116259,Train,,,0,0
/scratch/team4/posters_all/5156.jpg,Drama,0.930989865345972,Test,,,0,0
/scratch/team4/posters_all/24276.jpg,Drama,0.1337783077430914,Train,,,0,0
/scratch/team4/posters_all/11953.jpg,Action,0.5130122936600178,Train,,,0,0
/scratch/team4/posters_all/44662.jpg,History,0.6839992141169576,Train,,,0,0
/scratch/team4/posters_all/29005.jpg,Western,0.17182975960682711,Train,,,0,0
/scratch/team4/posters_all/26371.jpg,Drama,0.011259893492189477,Train,,,0,0
/scratch/team4/posters_all/596.jpg,Drama,0.8876831304797248,Test,,,0,0
/scratch/team4/posters_all/52470.jpg,Comedy,0.035231270653359514,Train,,,0,0
/scratch/team4/posters_all/20334.jpg,Comedy,0.25745828380767455,Train,,,0,0
